#	datafile Path	C:\data\asr\17060530.dat
#	datafile Name	17060530.dat
#	Download date	2017-06-05  
#	download Time	20:02:17
#	Software name	(@) ASRdown_tools.c
#	software Revision	76
#	software date	2004 January 12
#	ASR software version	R392d.MSA
#
#	? location where ASR was operated ? 
#	ceh rooftop June 5 2017 L8 & RE1
#	
#	? weather conditions ? 
#	very nice all day, some wv gradient to the W
#	
#	? ASR operator name ? 
#	daaron all times utc
#	
#	? observations and comments ? 
#	
#	
------------------------------------------------------

CHANNEL         7  41483
CHANNEL         8  41488
CHANNEL         9   5115
CHANNEL        10  28495
TIME          0  :  33  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   9392	ambient	    0
CHANNEL         2  10596	barometer	65535
CHANNEL         3  16180	humidity	65535
CHANNEL         4  17981
CHANNEL         5  23502
CHANNEL         6  31136
CHANNEL         7  41394
CHANNEL         8  41439
CHANNEL         9   5061
CHANNEL        10  28467
TIME          0  :  34  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   9189	ambient	    0
CHANNEL         2  10427	barometer	65535
CHANNEL         3  15976	humidity	65535
CHANNEL         4  17841
CHANNEL         5  23354
CHANNEL         6  31005
CHANNEL         7  41278
CHANNEL         8  41352
CHANNEL         9   5004
CHANNEL        10  28412
TIME          0  :  35  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   8978	ambient	    0
CHANNEL         2  10265	barometer	65535
CHANNEL         3  15791	humidity	65535
CHANNEL         4  17714
CHANNEL         5  23232
CHANNEL         6  30901
CHANNEL         7  41209
CHANNEL         8  41295
CHANNEL         9   4955
CHANNEL        10  28382
TIME          0  :  36  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   8800	ambient	    0
CHANNEL         2  10108	barometer	65535
CHANNEL         3  15610	humidity	65535
CHANNEL         4  17589
CHANNEL         5  23112
CHANNEL         6  30809
CHANNEL         7  41159
CHANNEL         8  41267
CHANNEL         9   4956
CHANNEL        10  28360
TIME          0  :  37  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   8596	ambient	    0
CHANNEL         2   9946	barometer	65535
CHANNEL         3  15416	humidity	65535
CHANNEL         4  17464
CHANNEL         5  22991
CHANNEL         6  30707
CHANNEL         7  41061
CHANNEL         8  41184
CHANNEL         9   4964
CHANNEL        10  28326
TIME          0  :  38  :   5	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   8378	ambient	    0
CHANNEL         2   9784	barometer	65535
CHANNEL         3  15207	humidity	65535
CHANNEL         4  17307
CHANNEL         5  22836
CHANNEL         6  30571
CHANNEL         7  40996
CHANNEL         8  41142
CHANNEL         9   4951
CHANNEL        10  28288
TIME          0  :  39  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   8142	ambient	    0
CHANNEL         2   9559	barometer	65535
CHANNEL         3  14937	humidity	65535
CHANNEL         4  17120
CHANNEL         5  22639
CHANNEL         6  30384
CHANNEL         7  40762
CHANNEL         8  40949
CHANNEL         9   4834
CHANNEL        10  28165
TIME          0  :  40  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   7921	ambient	    0
CHANNEL         2   9343	barometer	65535
CHANNEL         3  14693	humidity	65535
CHANNEL         4  16927
CHANNEL         5  22445
CHANNEL         6  30187
CHANNEL         7  40575
CHANNEL         8  40814
CHANNEL         9   4735
CHANNEL        10  28100
TIME          0  :  41  :   5	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   7699	ambient	    0
CHANNEL         2   9171	barometer	65535
CHANNEL         3  14445	humidity	65535
CHANNEL         4  16749
CHANNEL         5  22201
CHANNEL         6  29904
CHANNEL         7  40350
CHANNEL         8  40541
CHANNEL         9   4616
CHANNEL        10  27910
TIME          0  :  42  :   5	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   7498	ambient	    0
CHANNEL         2   8975	barometer	65535
CHANNEL         3  14238	humidity	65535
CHANNEL         4  16563
CHANNEL         5  22071
CHANNEL         6  29832
CHANNEL         7  40216
CHANNEL         8  40527
CHANNEL         9   4538
CHANNEL        10  27908
TIME          0  :  43  :   5	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   7279	ambient	    0
CHANNEL         2   8783	barometer	65535
CHANNEL         3  13990	humidity	65535
CHANNEL         4  16397
CHANNEL         5  21879
CHANNEL         6  29636
CHANNEL         7  40032
CHANNEL         8  40337
CHANNEL         9   4478
CHANNEL        10  27808
TIME          0  :  44  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   7066	ambient	    0
CHANNEL         2   8589	barometer	65535
CHANNEL         3  13751	humidity	65535
CHANNEL         4  16236
CHANNEL         5  21714
CHANNEL         6  29502
CHANNEL         7  39882
CHANNEL         8  40238
CHANNEL         9   4427
CHANNEL        10  27742
TIME          0  :  45  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   6843	ambient	    0
CHANNEL         2   8401	barometer	65535
CHANNEL         3  13508	humidity	65535
CHANNEL         4  16041
CHANNEL         5  21520
CHANNEL         6  29287
CHANNEL         7  39685
CHANNEL         8  40088
CHANNEL         9   4367
CHANNEL        10  27639
TIME          0  :  46  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   6634	ambient	    0
CHANNEL         2   8205	barometer	65535
CHANNEL         3  13249	humidity	65535
CHANNEL         4  15844
CHANNEL         5  21305
CHANNEL         6  29090
CHANNEL         7  39480
CHANNEL         8  39903
CHANNEL         9   4259
CHANNEL        10  27526
TIME          0  :  47  :   5	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   6429	ambient	    0
CHANNEL         2   8019	barometer	65535
CHANNEL         3  13015	humidity	65535
CHANNEL         4  15675
CHANNEL         5  21130
CHANNEL         6  28922
CHANNEL         7  39323
CHANNEL         8  39793
CHANNEL         9   4151
CHANNEL        10  27469
TIME          0  :  48  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   6219	ambient	    0
CHANNEL         2   7822	barometer	65535
CHANNEL         3  12751	humidity	65535
CHANNEL         4  15468
CHANNEL         5  20918
CHANNEL         6  28722
CHANNEL         7  39089
CHANNEL         8  39628
CHANNEL         9   4045
CHANNEL        10  27397
TIME          0  :  49  :   5	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   5981	ambient	    0
CHANNEL         2   7607	barometer	65535
CHANNEL         3  12469	humidity	65535
CHANNEL         4  15242
CHANNEL         5  20674
CHANNEL         6  28468
CHANNEL         7  38858
CHANNEL         8  39411
CHANNEL         9   3932
CHANNEL        10  27212
TIME          0  :  50  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   5750	ambient	    0
CHANNEL         2   7391	barometer	65535
CHANNEL         3  12182	humidity	65535
CHANNEL         4  15002
CHANNEL         5  20419
CHANNEL         6  28200
CHANNEL         7  38545
CHANNEL         8  39130
CHANNEL         9   3819
CHANNEL        10  27045
TIME          0  :  51  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   5530	ambient	    0
CHANNEL         2   7180	barometer	65535
CHANNEL         3  11889	humidity	65535
CHANNEL         4  14761
CHANNEL         5  20155
CHANNEL         6  27920
CHANNEL         7  38243
CHANNEL         8  38874
CHANNEL         9   3699
CHANNEL        10  26892
TIME          0  :  52  :   5	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   5325	ambient	    0
CHANNEL         2   6984	barometer	65535
CHANNEL         3  11611	humidity	65535
CHANNEL         4  14545
CHANNEL         5  19924
CHANNEL         6  27690
CHANNEL         7  38015
CHANNEL         8  38711
CHANNEL         9   3585
CHANNEL        10  26783
TIME          0  :  53  :   5	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   5140	ambient	    0
CHANNEL         2   6815	barometer	65535
CHANNEL         3  11402	humidity	65535
CHANNEL         4  14389
CHANNEL         5  19793
CHANNEL         6  27595
CHANNEL         7  37954
CHANNEL         8  38693
CHANNEL         9   3495
CHANNEL        10  26793
TIME          0  :  54  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   4915	ambient	    0
CHANNEL         2   6590	barometer	65535
CHANNEL         3  11121	humidity	65535
CHANNEL         4  14154
CHANNEL         5  19560
CHANNEL         6  27368
CHANNEL         7  37700
CHANNEL         8  38494
CHANNEL         9   3370
CHANNEL        10  26663
TIME          0  :  55  :   5	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   4720	ambient	    0
CHANNEL         2   6400	barometer	65535
CHANNEL         3  10813	humidity	65535
CHANNEL         4  13903
CHANNEL         5  19289
CHANNEL         6  27074
CHANNEL         7  37404
CHANNEL         8  38237
CHANNEL         9   3261
CHANNEL        10  26499
TIME          0  :  56  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   4509	ambient	    0
CHANNEL         2   6198	barometer	65535
CHANNEL         3  10542	humidity	65535
CHANNEL         4  13682
CHANNEL         5  19039
CHANNEL         6  26824
CHANNEL         7  37160
CHANNEL         8  38029
CHANNEL         9   3161
CHANNEL        10  26367
TIME          0  :  57  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   4324	ambient	    0
CHANNEL         2   6014	barometer	65535
CHANNEL         3  10279	humidity	65535
CHANNEL         4  13450
CHANNEL         5  18788
CHANNEL         6  26557
CHANNEL         7  36882
CHANNEL         8  37796
CHANNEL         9   3067
CHANNEL        10  26224
TIME          0  :  58  :   5	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   4143	ambient	    0
CHANNEL         2   5839	barometer	65535
CHANNEL         3  10042	humidity	65535
CHANNEL         4  13262
CHANNEL         5  18592
CHANNEL         6  26395
CHANNEL         7  36729
CHANNEL         8  37697
CHANNEL         9   3002
CHANNEL        10  26155
TIME          0  :  59  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   3977	ambient	    0
CHANNEL         2   5676	barometer	65535
CHANNEL         3   9815	humidity	65535
CHANNEL         4  13073
CHANNEL         5  18372
CHANNEL         6  26164
CHANNEL         7  36461
CHANNEL         8  37461
CHANNEL         9   2928
CHANNEL        10  26027
TIME          1  :   0  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   3792	ambient	    0
CHANNEL         2   5484	barometer	65535
CHANNEL         3   9533	humidity	65535
CHANNEL         4  12839
CHANNEL         5  18127
CHANNEL         6  25902
CHANNEL         7  36185
CHANNEL         8  37222
CHANNEL         9   2848
CHANNEL        10  25868
TIME          1  :   1  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   3629	ambient	    0
CHANNEL         2   5326	barometer	65535
CHANNEL         3   9313	humidity	65535
CHANNEL         4  12642
CHANNEL         5  17908
CHANNEL         6  25743
CHANNEL         7  36081
CHANNEL         8  37190
CHANNEL         9   2793
CHANNEL        10  25856
TIME          1  :   2  :   5	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   3479	ambient	    0
CHANNEL         2   5175	barometer	65535
CHANNEL         3   9085	humidity	65535
CHANNEL         4  12495
CHANNEL         5  17812
CHANNEL         6  25693
CHANNEL         7  36102
CHANNEL         8  37258
CHANNEL         9   2741
CHANNEL        10  25969
TIME          1  :   3  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   3372	ambient	    0
CHANNEL         2   5095	barometer	65535
CHANNEL         3   9022	humidity	65535
CHANNEL         4  12531
CHANNEL         5  17898
CHANNEL         6  25882
CHANNEL         7  36327
CHANNEL         8  37513
CHANNEL         9   2692
CHANNEL        10  26077
TIME          1  :   4  :   4	DATE	2017-6-6
------------------------------------------------------

TEMP.          47.8	-273.2
CHANNEL         1   1875	ambient	    0
CHANNEL         2   2806	barometer	65535
